result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Minor surgery done - excision,366 to inf,percentage,percentage,2.85714285714286,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4087107
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Referral letter status,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4136748
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_general_d_cohort,overall,overall,Referral letter status,366 to inf,percentage,percentage,2.85714285714286,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4136748
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Fetal movement feature,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4269424
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Fetal movement feature,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4269424
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Failed encounter - message left on answer machine,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085796
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Failed encounter - message left on answer machine,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085796
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Antenatal care: obstetric risk,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4061426
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Antenatal care: obstetric risk,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4061426
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Cigarette smoker,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903657
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Cigarette smoker,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903657
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Size of blood pressure cuff,366 to inf,count,numeric,5,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36716458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Size of blood pressure cuff,366 to inf,percentage,percentage,55.5555555555556,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 36716458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Did not attend hospital appointment,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4194582
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Did not attend hospital appointment,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4194582
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient given telephone advice out of hours,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4197458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient given telephone advice out of hours,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4197458
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,History of event,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 1340204
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,History of event,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 1340204
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Fetal heart feature,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4269426
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Fetal heart feature,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4269426
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,SMS (short message service) text message sent to patient,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44791497
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,SMS (short message service) text message sent to patient,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44791497
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient awaiting investigation,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4090386
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient awaiting investigation,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4090386
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to orthopedic service,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4080082
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to orthopedic service,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4080082
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in pediatric clinic,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4083418
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in pediatric clinic,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4083418
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Time symptom lasts,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4037328
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Time symptom lasts,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4037328
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Screening for malignant neoplasm of cervix done,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 606819
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Screening for malignant neoplasm of cervix done,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 606819
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Telephone triage encounter,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4293864
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Telephone triage encounter,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4293864
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Lloyd George and problem summary,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44791131
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Lloyd George and problem summary,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44791131
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Procedure not done,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4168192
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Procedure not done,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4168192
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Antenatal/postnatal care,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4170305
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Antenatal/postnatal care,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4170305
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Consultation,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4014829
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Consultation,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4014829
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient given telephone advice during surgery hours,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4190892
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Patient given telephone advice during surgery hours,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4190892
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to gynecology service,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4080083
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to gynecology service,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4080083
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Finding of body mass index,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4103471
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Finding of body mass index,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4103471
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review done,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4200295
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review done,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4200295
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in oncology clinic,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4083427
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in oncology clinic,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4083427
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Weight finding,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4030015
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Weight finding,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4030015
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Postnatal visit,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4015149
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Postnatal visit,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4015149
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,IUD checked - problems,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4059965
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,IUD checked - problems,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4059965
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Excepted from asthma quality indicators - patient unsuitable,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44813771
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Excepted from asthma quality indicators - patient unsuitable,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44813771
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by co-operative doctor,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085786
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by co-operative doctor,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085786
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to stroke clinic,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4136455
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Referral to stroke clinic,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4136455
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Type of abdominal pain,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4090435
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Type of abdominal pain,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4090435
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Oral contraceptive claim,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44796551
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Oral contraceptive claim,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44796551
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Contraception,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4027509
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Contraception,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4027509
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in gynecology clinic,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4088537
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in gynecology clinic,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4088537
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Care provision regime,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4024618
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Care provision regime,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4024618
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Letter from specialist,366 to inf,count,numeric,3,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4151573
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Letter from specialist,366 to inf,percentage,percentage,33.3333333333333,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4151573
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Informing patient of named accountable general practitioner,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44811924
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Informing patient of named accountable general practitioner,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44811924
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in orthopedic clinic,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085648
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen in orthopedic clinic,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4085648
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Language spoken,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4052785
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Language spoken,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4052785
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Invitation by telephone for influenza vaccination,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 42537564
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Invitation by telephone for influenza vaccination,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 42537564
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Letter from consultant,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4078131
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Letter from consultant,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4078131
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Short message service text message received from patient,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44791532
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Short message service text message received from patient,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44791532
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,No known allergy,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 37396387
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,No known allergy,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 37396387
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Discharged from hospital,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4084843
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Discharged from hospital,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4084843
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Did not attend - no reason,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4148754
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Did not attend - no reason,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4148754
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Oral contraception,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4241216
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Oral contraception,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4241216
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by trauma surgeon,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4140781
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Seen by trauma surgeon,366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4140781
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review due date,366 to inf,count,numeric,3,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44807096
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Medication review due date,366 to inf,percentage,percentage,33.3333333333333,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 44807096
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Never used tobacco or its derivatives,366 to inf,count,numeric,2,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903653
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Never used tobacco or its derivatives,366 to inf,percentage,percentage,22.2222222222222,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 903653
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Suspected UTI (urinary tract infection),366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4198427
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Suspected UTI (urinary tract infection),366 to inf,percentage,percentage,11.1111111111111,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4198427
1,cdmGold,summarised_large_scale_characteristics,PatientProfiles,0.6.2,cohort_name,hpv_outc_penile_d_cohort,overall,overall,Communication from:,366 to inf,count,numeric,1,table_name &&& type &&& analysis &&& concept,observation &&& event &&& standard &&& 4088705
